date_y,date_w,Type,N,production_date,table_name
2019,9,N_row,443386,2022-03-31,hes_apc
2019,9,N_valid_id,443386,2022-03-31,hes_apc
2019,9,N_distinct_id,361793,2022-03-31,hes_apc
2018,29,N_row,427857,2022-03-31,hes_apc
2018,29,N_valid_id,427857,2022-03-31,hes_apc
2018,29,N_distinct_id,347700,2022-03-31,hes_apc
2018,9,N_row,393664,2022-03-31,hes_apc
2018,9,N_valid_id,393664,2022-03-31,hes_apc
2018,9,N_distinct_id,321209,2022-03-31,hes_apc
2019,44,N_row,435743,2022-03-31,hes_apc
2019,44,N_valid_id,435743,2022-03-31,hes_apc
2019,44,N_distinct_id,354706,2022-03-31,hes_apc
2021,33,N_row,397831,2022-03-31,hes_apc
2021,33,N_valid_id,397831,2022-03-31,hes_apc
2021,33,N_distinct_id,321138,2022-03-31,hes_apc
2021,31,N_row,399900,2022-03-31,hes_apc
2021,31,N_valid_id,399900,2022-03-31,hes_apc
2021,31,N_distinct_id,321479,2022-03-31,hes_apc
2020,8,N_row,430122,2022-03-31,hes_apc
2020,8,N_valid_id,430122,2022-03-31,hes_apc
2020,8,N_distinct_id,351132,2022-03-31,hes_apc
2018,20,N_row,433437,2022-03-31,hes_apc
2018,20,N_valid_id,433437,2022-03-31,hes_apc
2018,20,N_distinct_id,354907,2022-03-31,hes_apc
2019,31,N_row,431365,2022-03-31,hes_apc
2019,31,N_valid_id,431365,2022-03-31,hes_apc
2019,31,N_distinct_id,351101,2022-03-31,hes_apc
2020,37,N_row,375267,2022-03-31,hes_apc
2020,37,N_valid_id,375267,2022-03-31,hes_apc
2020,37,N_distinct_id,296957,2022-03-31,hes_apc
2020,19,N_row,244708,2022-03-31,hes_apc
2020,19,N_valid_id,244708,2022-03-31,hes_apc
2020,19,N_distinct_id,184853,2022-03-31,hes_apc
2018,10,N_row,432209,2022-03-31,hes_apc
2018,10,N_valid_id,432209,2022-03-31,hes_apc
2018,10,N_distinct_id,353554,2022-03-31,hes_apc
2018,31,N_row,417026,2022-03-31,hes_apc
2018,31,N_valid_id,417026,2022-03-31,hes_apc
2018,31,N_distinct_id,339327,2022-03-31,hes_apc
2019,49,N_row,453746,2022-03-31,hes_apc
2019,49,N_valid_id,453746,2022-03-31,hes_apc
2019,49,N_distinct_id,370883,2022-03-31,hes_apc
2018,12,N_row,422053,2022-03-31,hes_apc
2018,12,N_valid_id,422053,2022-03-31,hes_apc
2018,12,N_distinct_id,346982,2022-03-31,hes_apc
2020,25,N_row,305597,2022-03-31,hes_apc
2020,25,N_valid_id,305597,2022-03-31,hes_apc
2020,25,N_distinct_id,233325,2022-03-31,hes_apc
2018,50,N_row,443699,2022-03-31,hes_apc
2018,50,N_valid_id,443699,2022-03-31,hes_apc
2018,50,N_distinct_id,362789,2022-03-31,hes_apc
2021,13,N_row,358765,2022-03-31,hes_apc
2021,13,N_valid_id,358765,2022-03-31,hes_apc
2021,13,N_distinct_id,285783,2022-03-31,hes_apc
2021,43,N_row,391080,2022-03-31,hes_apc
2021,43,N_valid_id,391080,2022-03-31,hes_apc
2021,43,N_distinct_id,317833,2022-03-31,hes_apc
2018,1,N_row,378409,2022-03-31,hes_apc
2018,1,N_valid_id,378409,2022-03-31,hes_apc
2018,1,N_distinct_id,306778,2022-03-31,hes_apc
2018,21,N_row,434147,2022-03-31,hes_apc
2018,21,N_valid_id,434147,2022-03-31,hes_apc
2018,21,N_distinct_id,354301,2022-03-31,hes_apc
2018,13,N_row,383747,2022-03-31,hes_apc
2018,13,N_valid_id,383747,2022-03-31,hes_apc
2018,13,N_distinct_id,313747,2022-03-31,hes_apc
2019,26,N_row,440635,2022-03-31,hes_apc
2019,26,N_valid_id,440635,2022-03-31,hes_apc
2019,26,N_distinct_id,359568,2022-03-31,hes_apc
2018,49,N_row,445236,2022-03-31,hes_apc
2018,49,N_valid_id,445236,2022-03-31,hes_apc
2018,49,N_distinct_id,363551,2022-03-31,hes_apc
