date_y,date_w,Type,N,production_date,table_name
2021,31,N_distinct_id,321479,2022-03-31,hes_apc
2021,13,N_row,358765,2022-03-31,hes_apc
2021,13,N_valid_id,358765,2022-03-31,hes_apc
2021,13,N_distinct_id,285783,2022-03-31,hes_apc
2021,43,N_row,391080,2022-03-31,hes_apc
2021,43,N_valid_id,391080,2022-03-31,hes_apc
2021,43,N_distinct_id,317833,2022-03-31,hes_apc
2021,51,N_row,329069,2022-03-31,hes_ae
2021,51,N_valid_id,329069,2022-03-31,hes_ae
2021,51,N_distinct_id,303583,2022-03-31,hes_ae
2021,36,N_row,463569,2022-03-31,hes_ae
2021,36,N_valid_id,463569,2022-03-31,hes_ae
2021,36,N_distinct_id,419388,2022-03-31,hes_ae
2021,46,N_row,435406,2022-03-31,hes_ae
2021,46,N_valid_id,435406,2022-03-31,hes_ae
2021,46,N_distinct_id,399647,2022-03-31,hes_ae
2021,35,N_row,430256,2022-03-31,hes_ae
2021,35,N_valid_id,430256,2022-03-31,hes_ae
2021,35,N_distinct_id,390432,2022-03-31,hes_ae
2021,40,N_row,458902,2022-03-31,hes_ae
2021,40,N_valid_id,458902,2022-03-31,hes_ae
2021,40,N_distinct_id,421126,2022-03-31,hes_ae
2021,18,N_row,418616,2022-03-31,hes_ae
2021,18,N_valid_id,418616,2022-03-31,hes_ae
2021,18,N_distinct_id,380796,2022-03-31,hes_ae
2021,8,N_row,310055,2022-03-31,hes_ae
2021,8,N_valid_id,310055,2022-03-31,hes_ae
2021,8,N_distinct_id,283634,2022-03-31,hes_ae
2021,30,N_row,428569,2022-03-31,hes_ae
2021,30,N_valid_id,428569,2022-03-31,hes_ae
2021,30,N_distinct_id,389510,2022-03-31,hes_ae
2021,14,N_row,391676,2022-03-31,hes_ae
2021,14,N_valid_id,391676,2022-03-31,hes_ae
2021,14,N_distinct_id,354079,2022-03-31,hes_ae
2021,28,N_row,456245,2022-03-31,hes_ae
2021,28,N_valid_id,456245,2022-03-31,hes_ae
2021,28,N_distinct_id,415987,2022-03-31,hes_ae
2021,41,N_row,459941,2022-03-31,hes_ae
2021,41,N_valid_id,459941,2022-03-31,hes_ae
2021,41,N_distinct_id,422285,2022-03-31,hes_ae
2021,43,N_row,420521,2022-03-31,hes_ae
2021,43,N_valid_id,420521,2022-03-31,hes_ae
2021,43,N_distinct_id,385975,2022-03-31,hes_ae
2021,11,N_row,356724,2022-03-31,hes_ae
2021,11,N_valid_id,356724,2022-03-31,hes_ae
2021,11,N_distinct_id,326306,2022-03-31,hes_ae
2021,25,N_row,454654,2022-03-31,hes_ae
2021,25,N_valid_id,454654,2022-03-31,hes_ae
2021,25,N_distinct_id,413673,2022-03-31,hes_ae
2021,23,N_row,466845,2022-03-31,hes_ae
2021,23,N_valid_id,466845,2022-03-31,hes_ae
2021,23,N_distinct_id,423290,2022-03-31,hes_ae
2021,33,N_row,422784,2022-03-31,hes_ae
2021,33,N_valid_id,422784,2022-03-31,hes_ae
2021,33,N_distinct_id,383590,2022-03-31,hes_ae
2021,22,N_row,445663,2022-03-31,hes_ae
2021,22,N_valid_id,445663,2022-03-31,hes_ae
2021,22,N_distinct_id,403299,2022-03-31,hes_ae
2021,34,N_row,423788,2022-03-31,hes_ae
2021,34,N_valid_id,423788,2022-03-31,hes_ae
2021,34,N_distinct_id,384567,2022-03-31,hes_ae
2021,45,N_row,439444,2022-03-31,hes_ae
2021,45,N_valid_id,439444,2022-03-31,hes_ae
2021,45,N_distinct_id,403322,2022-03-31,hes_ae
2021,21,N_row,445016,2022-03-31,hes_ae
2021,21,N_valid_id,445016,2022-03-31,hes_ae
2021,21,N_distinct_id,404692,2022-03-31,hes_ae
2021,17,N_row,420108,2022-03-31,hes_ae
2021,17,N_valid_id,420108,2022-03-31,hes_ae
2021,17,N_distinct_id,381795,2022-03-31,hes_ae
2021,16,N_row,412417,2022-03-31,hes_ae
2021,16,N_valid_id,412417,2022-03-31,hes_ae
2021,16,N_distinct_id,374369,2022-03-31,hes_ae
2021,2,N_row,260399,2022-03-31,hes_ae
2021,2,N_valid_id,260399,2022-03-31,hes_ae
2021,2,N_distinct_id,237369,2022-03-31,hes_ae
2021,13,N_row,386057,2022-03-31,hes_ae
2021,13,N_valid_id,386057,2022-03-31,hes_ae
2021,13,N_distinct_id,350048,2022-03-31,hes_ae
2021,38,N_row,465516,2022-03-31,hes_ae
2021,38,N_valid_id,465516,2022-03-31,hes_ae
2021,38,N_distinct_id,426058,2022-03-31,hes_ae
2021,10,N_row,322682,2022-03-31,hes_ae
2021,10,N_valid_id,322682,2022-03-31,hes_ae
2021,10,N_distinct_id,295354,2022-03-31,hes_ae
2021,32,N_row,425331,2022-03-31,hes_ae
2021,32,N_valid_id,425331,2022-03-31,hes_ae
2021,32,N_distinct_id,385944,2022-03-31,hes_ae
2021,6,N_row,271045,2022-03-31,hes_ae
2021,6,N_valid_id,271045,2022-03-31,hes_ae
2021,6,N_distinct_id,248746,2022-03-31,hes_ae
2021,52,N_row,280609,2022-03-31,hes_ae
2021,52,N_valid_id,280609,2022-03-31,hes_ae
2021,52,N_distinct_id,259926,2022-03-31,hes_ae
2021,7,N_row,299520,2022-03-31,hes_ae
2021,7,N_valid_id,299520,2022-03-31,hes_ae
2021,7,N_distinct_id,273864,2022-03-31,hes_ae
2021,49,N_row,413853,2022-03-31,hes_ae
2021,49,N_valid_id,413853,2022-03-31,hes_ae
2021,49,N_distinct_id,380260,2022-03-31,hes_ae
2021,48,N_row,415480,2022-03-31,hes_ae
2021,48,N_valid_id,415480,2022-03-31,hes_ae
2021,48,N_distinct_id,381866,2022-03-31,hes_ae
2021,9,N_row,306811,2022-03-31,hes_ae
2021,9,N_valid_id,306811,2022-03-31,hes_ae
2021,9,N_distinct_id,280623,2022-03-31,hes_ae
2021,27,N_row,449484,2022-03-31,hes_ae
2021,27,N_valid_id,449484,2022-03-31,hes_ae
2021,27,N_distinct_id,410269,2022-03-31,hes_ae
2021,15,N_row,387495,2022-03-31,hes_ae
2021,15,N_valid_id,387495,2022-03-31,hes_ae
2021,15,N_distinct_id,351800,2022-03-31,hes_ae
2021,47,N_row,415869,2022-03-31,hes_ae
2021,47,N_valid_id,415869,2022-03-31,hes_ae
2021,47,N_distinct_id,382413,2022-03-31,hes_ae
2021,5,N_row,277777,2022-03-31,hes_ae
2021,5,N_valid_id,277777,2022-03-31,hes_ae
2021,5,N_distinct_id,254009,2022-03-31,hes_ae
2021,20,N_row,430469,2022-03-31,hes_ae
2021,20,N_valid_id,430469,2022-03-31,hes_ae
2021,20,N_distinct_id,391767,2022-03-31,hes_ae
2021,26,N_row,456139,2022-03-31,hes_ae
2021,26,N_valid_id,456139,2022-03-31,hes_ae
2021,26,N_distinct_id,415585,2022-03-31,hes_ae
2021,24,N_row,475641,2022-03-31,hes_ae
2021,24,N_valid_id,475641,2022-03-31,hes_ae
2021,24,N_distinct_id,431829,2022-03-31,hes_ae
2021,3,N_row,273823,2022-03-31,hes_ae
2021,3,N_valid_id,273823,2022-03-31,hes_ae
2021,3,N_distinct_id,248550,2022-03-31,hes_ae
2021,29,N_row,456168,2022-03-31,hes_ae
2021,29,N_valid_id,456168,2022-03-31,hes_ae
2021,29,N_distinct_id,414476,2022-03-31,hes_ae
2021,44,N_row,425452,2022-03-31,hes_ae
2021,44,N_valid_id,425452,2022-03-31,hes_ae
2021,44,N_distinct_id,390668,2022-03-31,hes_ae
2021,4,N_row,281001,2022-03-31,hes_ae
2021,4,N_valid_id,281001,2022-03-31,hes_ae
2021,4,N_distinct_id,255258,2022-03-31,hes_ae
2021,19,N_row,438148,2022-03-31,hes_ae
2021,19,N_valid_id,438148,2022-03-31,hes_ae
2021,19,N_distinct_id,398217,2022-03-31,hes_ae
2021,50,N_row,391671,2022-03-31,hes_ae
2021,50,N_valid_id,391671,2022-03-31,hes_ae
2021,50,N_distinct_id,360210,2022-03-31,hes_ae
2021,12,N_row,361819,2022-03-31,hes_ae
2021,12,N_valid_id,361819,2022-03-31,hes_ae
2021,12,N_distinct_id,331258,2022-03-31,hes_ae
2021,42,N_row,446260,2022-03-31,hes_ae
2021,42,N_valid_id,446260,2022-03-31,hes_ae
2021,42,N_distinct_id,409630,2022-03-31,hes_ae
2021,39,N_row,440633,2022-03-31,hes_ae
2021,39,N_valid_id,440633,2022-03-31,hes_ae
2021,39,N_distinct_id,404161,2022-03-31,hes_ae
2021,1,N_row,400531,2022-03-31,hes_ae
2021,1,N_valid_id,400531,2022-03-31,hes_ae
2021,1,N_distinct_id,357588,2022-03-31,hes_ae
2021,37,N_row,463718,2022-03-31,hes_ae
2021,37,N_valid_id,463718,2022-03-31,hes_ae
2021,37,N_distinct_id,420920,2022-03-31,hes_ae
2021,31,N_row,421879,2022-03-31,hes_ae
2021,31,N_valid_id,421879,2022-03-31,hes_ae
2021,31,N_distinct_id,382539,2022-03-31,hes_ae
2021,12,N_row,2184918,2022-03-31,hes_op
2021,12,N_valid_id,2184918,2022-03-31,hes_op
2021,12,N_distinct_id,1777680,2022-03-31,hes_op
2021,7,N_row,1965780,2022-03-31,hes_op
2021,7,N_valid_id,1965780,2022-03-31,hes_op
2021,7,N_distinct_id,1594593,2022-03-31,hes_op
2021,52,N_row,962660,2022-03-31,hes_op
2021,52,N_valid_id,962660,2022-03-31,hes_op
2021,52,N_distinct_id,808087,2022-03-31,hes_op
2021,42,N_row,2402643,2022-03-31,hes_op
2021,42,N_valid_id,2402643,2022-03-31,hes_op
2021,42,N_distinct_id,1959336,2022-03-31,hes_op
2021,36,N_row,2415764,2022-03-31,hes_op
2021,36,N_valid_id,2415764,2022-03-31,hes_op
2021,36,N_distinct_id,1962458,2022-03-31,hes_op
2021,50,N_row,2460390,2022-03-31,hes_op
2021,50,N_valid_id,2460390,2022-03-31,hes_op
2021,50,N_distinct_id,1999370,2022-03-31,hes_op
2021,48,N_row,2442923,2022-03-31,hes_op
2021,48,N_valid_id,2442923,2022-03-31,hes_op
2021,48,N_distinct_id,1991295,2022-03-31,hes_op
2021,47,N_row,2456043,2022-03-31,hes_op
2021,47,N_valid_id,2456043,2022-03-31,hes_op
2021,47,N_distinct_id,2002921,2022-03-31,hes_op
2021,8,N_row,2179594,2022-03-31,hes_op
2021,8,N_valid_id,2179594,2022-03-31,hes_op
2021,8,N_distinct_id,1769556,2022-03-31,hes_op
2021,35,N_row,1899232,2022-03-31,hes_op
2021,35,N_valid_id,1899232,2022-03-31,hes_op
2021,35,N_distinct_id,1567909,2022-03-31,hes_op
2021,40,N_row,2443137,2022-03-31,hes_op
2021,40,N_valid_id,2443137,2022-03-31,hes_op
2021,40,N_distinct_id,1990523,2022-03-31,hes_op
2021,18,N_row,2062254,2022-03-31,hes_op
2021,18,N_valid_id,2062254,2022-03-31,hes_op
2021,18,N_distinct_id,1686103,2022-03-31,hes_op
2021,31,N_row,2265956,2022-03-31,hes_op
2021,31,N_valid_id,2265956,2022-03-31,hes_op
2021,31,N_distinct_id,1836961,2022-03-31,hes_op
2021,6,N_row,2153244,2022-03-31,hes_op
2021,6,N_valid_id,2153244,2022-03-31,hes_op
2021,6,N_distinct_id,1741077,2022-03-31,hes_op
2021,1,N_row,2330888,2022-03-31,hes_op
2021,1,N_valid_id,2330888,2022-03-31,hes_op
2021,1,N_distinct_id,1861201,2022-03-31,hes_op
2021,32,N_row,2278408,2022-03-31,hes_op
2021,32,N_valid_id,2278408,2022-03-31,hes_op
2021,32,N_distinct_id,1850554,2022-03-31,hes_op
2021,10,N_row,2240908,2022-03-31,hes_op
2021,10,N_valid_id,2240908,2022-03-31,hes_op
2021,10,N_distinct_id,1817207,2022-03-31,hes_op
2021,51,N_row,1942160,2022-03-31,hes_op
2021,51,N_valid_id,1942160,2022-03-31,hes_op
2021,51,N_distinct_id,1588082,2022-03-31,hes_op
2021,21,N_row,2430731,2022-03-31,hes_op
2021,21,N_valid_id,2430731,2022-03-31,hes_op
2021,21,N_distinct_id,1963792,2022-03-31,hes_op
2021,22,N_row,1844058,2022-03-31,hes_op
2021,22,N_valid_id,1844058,2022-03-31,hes_op
2021,22,N_distinct_id,1516787,2022-03-31,hes_op
2021,5,N_row,2159834,2022-03-31,hes_op
2021,5,N_valid_id,2159834,2022-03-31,hes_op
2021,5,N_distinct_id,1744779,2022-03-31,hes_op
2021,20,N_row,2472867,2022-03-31,hes_op
2021,20,N_valid_id,2472867,2022-03-31,hes_op
2021,20,N_distinct_id,1998167,2022-03-31,hes_op
2021,14,N_row,1902167,2022-03-31,hes_op
2021,14,N_valid_id,1902167,2022-03-31,hes_op
2021,14,N_distinct_id,1558282,2022-03-31,hes_op
2021,17,N_row,2429392,2022-03-31,hes_op
2021,17,N_valid_id,2429392,2022-03-31,hes_op
2021,17,N_distinct_id,1963285,2022-03-31,hes_op
2021,37,N_row,2411700,2022-03-31,hes_op
2021,37,N_valid_id,2411700,2022-03-31,hes_op
2021,37,N_distinct_id,1961070,2022-03-31,hes_op
2021,41,N_row,2462400,2022-03-31,hes_op
2021,41,N_valid_id,2462400,2022-03-31,hes_op
2021,41,N_distinct_id,2006540,2022-03-31,hes_op
2021,3,N_row,2168524,2022-03-31,hes_op
2021,3,N_valid_id,2168524,2022-03-31,hes_op
2021,3,N_distinct_id,1752398,2022-03-31,hes_op
2021,33,N_row,2257289,2022-03-31,hes_op
2021,33,N_valid_id,2257289,2022-03-31,hes_op
2021,33,N_distinct_id,1832587,2022-03-31,hes_op
2021,25,N_row,2434244,2022-03-31,hes_op
2021,25,N_valid_id,2434244,2022-03-31,hes_op
2021,25,N_distinct_id,1971444,2022-03-31,hes_op
2021,46,N_row,2466414,2022-03-31,hes_op
2021,46,N_valid_id,2466414,2022-03-31,hes_op
2021,46,N_distinct_id,2008646,2022-03-31,hes_op
2021,9,N_row,2225358,2022-03-31,hes_op
2021,9,N_valid_id,2225358,2022-03-31,hes_op
2021,9,N_distinct_id,1805471,2022-03-31,hes_op
2021,27,N_row,2426197,2022-03-31,hes_op
2021,27,N_valid_id,2426197,2022-03-31,hes_op
2021,27,N_distinct_id,1961921,2022-03-31,hes_op
2021,19,N_row,2472889,2022-03-31,hes_op
2021,19,N_valid_id,2472889,2022-03-31,hes_op
2021,19,N_distinct_id,1994066,2022-03-31,hes_op
2021,45,N_row,2459148,2022-03-31,hes_op
2021,45,N_valid_id,2459148,2022-03-31,hes_op
2021,45,N_distinct_id,2001561,2022-03-31,hes_op
2021,34,N_row,2192709,2022-03-31,hes_op
2021,34,N_valid_id,2192709,2022-03-31,hes_op
2021,34,N_distinct_id,1785541,2022-03-31,hes_op
2021,29,N_row,2327806,2022-03-31,hes_op
2021,29,N_valid_id,2327806,2022-03-31,hes_op
2021,29,N_distinct_id,1884852,2022-03-31,hes_op
2021,49,N_row,2469782,2022-03-31,hes_op
2021,49,N_valid_id,2469782,2022-03-31,hes_op
2021,49,N_distinct_id,2007982,2022-03-31,hes_op
2021,39,N_row,2431962,2022-03-31,hes_op
2021,39,N_valid_id,2431962,2022-03-31,hes_op
2021,39,N_distinct_id,1983183,2022-03-31,hes_op
2021,16,N_row,2439059,2022-03-31,hes_op
2021,16,N_valid_id,2439059,2022-03-31,hes_op
2021,16,N_distinct_id,1972243,2022-03-31,hes_op
2021,2,N_row,2225115,2022-03-31,hes_op
2021,2,N_valid_id,2225115,2022-03-31,hes_op
2021,2,N_distinct_id,1800249,2022-03-31,hes_op
2021,30,N_row,2275363,2022-03-31,hes_op
2021,30,N_valid_id,2275363,2022-03-31,hes_op
2021,30,N_distinct_id,1847920,2022-03-31,hes_op
2021,28,N_row,2387289,2022-03-31,hes_op
2021,28,N_valid_id,2387289,2022-03-31,hes_op
2021,28,N_distinct_id,1932458,2022-03-31,hes_op
2021,38,N_row,2420471,2022-03-31,hes_op
2021,38,N_valid_id,2420471,2022-03-31,hes_op
2021,38,N_distinct_id,1971398,2022-03-31,hes_op
2021,24,N_row,2477167,2022-03-31,hes_op
2021,24,N_valid_id,2477167,2022-03-31,hes_op
2021,24,N_distinct_id,2005470,2022-03-31,hes_op
2021,13,N_row,1822721,2022-03-31,hes_op
2021,13,N_valid_id,1822721,2022-03-31,hes_op
2021,13,N_distinct_id,1501936,2022-03-31,hes_op
2021,11,N_row,2217121,2022-03-31,hes_op
2021,11,N_valid_id,2217121,2022-03-31,hes_op
2021,11,N_distinct_id,1802286,2022-03-31,hes_op
2021,4,N_row,2141351,2022-03-31,hes_op
2021,4,N_valid_id,2141351,2022-03-31,hes_op
2021,4,N_distinct_id,1732147,2022-03-31,hes_op
2021,44,N_row,2472610,2022-03-31,hes_op
2021,44,N_valid_id,2472610,2022-03-31,hes_op
2021,44,N_distinct_id,2013607,2022-03-31,hes_op
2021,15,N_row,2322773,2022-03-31,hes_op
2021,15,N_valid_id,2322773,2022-03-31,hes_op
2021,15,N_distinct_id,1877582,2022-03-31,hes_op
2021,23,N_row,2496804,2022-03-31,hes_op
2021,23,N_valid_id,2496804,2022-03-31,hes_op
2021,23,N_distinct_id,2017797,2022-03-31,hes_op
2021,26,N_row,2414996,2022-03-31,hes_op
2021,26,N_valid_id,2414996,2022-03-31,hes_op
2021,26,N_distinct_id,1958922,2022-03-31,hes_op
2021,43,N_row,2179550,2022-03-31,hes_op
2021,43,N_valid_id,2179550,2022-03-31,hes_op
2021,43,N_distinct_id,1781077,2022-03-31,hes_op
2021,35,N_row,96371291,2022-04-25,primary_care_meds
2021,35,N_valid_id,91762713,2022-04-25,primary_care_meds
2021,35,N_distinct_id,18986559,2022-04-25,primary_care_meds
2021,39,N_row,92752731,2022-04-25,primary_care_meds
2021,39,N_valid_id,88139508,2022-04-25,primary_care_meds
2021,39,N_distinct_id,18717216,2022-04-25,primary_care_meds
2021,1,N_row,91761235,2022-04-25,primary_care_meds
2021,1,N_valid_id,87891553,2022-04-25,primary_care_meds
2021,1,N_distinct_id,18346079,2022-04-25,primary_care_meds
2021,5,N_row,86191807,2022-04-25,primary_care_meds
2021,5,N_valid_id,82533074,2022-04-25,primary_care_meds
2021,5,N_distinct_id,17783277,2022-04-25,primary_care_meds
2021,13,N_row,93931292,2022-04-25,primary_care_meds
2021,13,N_valid_id,89481672,2022-04-25,primary_care_meds
2021,13,N_distinct_id,18622008,2022-04-25,primary_care_meds
2021,26,N_row,96505045,2022-04-25,primary_care_meds
2021,26,N_valid_id,91913288,2022-04-25,primary_care_meds
2021,26,N_distinct_id,18992743,2022-04-25,primary_care_meds
2021,30,N_row,91791521,2022-04-25,primary_care_meds
2021,30,N_valid_id,87383058,2022-04-25,primary_care_meds
2021,30,N_distinct_id,18288301,2022-04-25,primary_care_meds
2021,44,N_row,96412692,2022-04-25,primary_care_meds
2021,44,N_valid_id,91749735,2022-04-25,primary_care_meds
2021,44,N_distinct_id,19179857,2022-04-25,primary_care_meds
2021,48,N_row,100479018,2022-04-25,primary_care_meds
2021,48,N_valid_id,95786240,2022-04-25,primary_care_meds
2021,48,N_distinct_id,19356636,2022-04-25,primary_care_meds
2021,9,N_row,96881905,2022-04-25,primary_care_meds
2021,9,N_valid_id,92761963,2022-04-25,primary_care_meds
2021,9,N_distinct_id,18940380,2022-04-25,primary_care_meds
2021,22,N_row,96756078,2022-04-25,primary_care_meds
2021,22,N_valid_id,92152087,2022-04-25,primary_care_meds
2021,22,N_distinct_id,19129569,2022-04-25,primary_care_meds
2021,17,N_row,89982087,2022-04-25,primary_care_meds
2021,17,N_valid_id,85633726,2022-04-25,primary_care_meds
2021,17,N_distinct_id,18317031,2022-04-25,primary_care_meds
